Seattle, San Francisco, 1306
Seattle, Denver, 2161
Seattle, Minneapolis, 2661
San Francisco, Las Vegas, 919
San Francisco, Los Angeles, 629
Las Vegas, Los Angeles, 435
Las Vegas, Denver, 1225
Las Vegas, Dallas, 1983
Denver, Minneapolis, 1483
Denver, Dallas, 1258
Minneapolis, Dallas, 1532
Minneapolis, Chicago, 661
Dallas, Washington, 2113
Dallas, Miami, 2161
Chicago, Washington, 1145
Chicago, Boston, 1613
Washington, Boston, 725
Washington, New York, 383
Washington, Miami, 1709
Boston, New York, 338
New York, Miami, 2145